CPU,URL,ReleaseDate,ReleasePrice,CurrentDate,CurrentPrice
Intel Core i5-12490F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12490F,01 Jul 22,183.41,22 Apr 23,165.5
Intel Core i5-12500,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12500,,,,
AMD Ryzen 5 5600G,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+5600G,11 Feb 22,331,03 Apr 23,269
Intel Core i5-11600KF @ 3.90GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11600KF+@+3.90GHz,01 Jan 21,237,10 May 23,229.99
Intel Core i5-12400F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12400F,11 Jan 22,179.99,03 May 23,184
Intel Core i9-10900E @ 2.80GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-10900E+@+2.80GHz,,,,
AMD Ryzen 5 5500,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+5500,,,,
Intel Core i5-12400,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12400,11 Jan 22,179.99,24 Mar 23,159.99
Intel Core i9-11900T @ 1.50GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-11900T+@+1.50GHz,,,,
Intel Core i5-11600 @ 2.80GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11600+@+2.80GHz,27 May 21,289.89,10 May 23,246.99
Intel Core i5-12500T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12500T,,,,
Intel Core i5-12400T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12400T,,,,
AMD Ryzen 5 4500,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+4500,16 Sep 22,199.97,21 May 23,76.18
Intel Core i7-11700T @ 1.40GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-11700T+@+1.40GHz,,,,
Intel Core i3-14100F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-14100F,,,,
Intel Core i5-11600T @ 1.70GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11600T+@+1.70GHz,,,,
Intel Core i3-13100,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-13100,01 Jan 23,134,31 May 23,144.99
Intel Core i3-12300,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12300,,,,
Intel Core i3-13100F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-13100F,01 Jan 23,109,23 May 23,99.99
Intel Xeon W-1250P @ 4.10GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-1250P+@+4.10GHz,01 Apr 20,311,10 Mar 22,596.66
Intel Core i3-12100F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12100F,08 Jan 22,109.95,28 May 23,126.99
Intel Core i5-11400T @ 1.30GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11400T+@+1.30GHz,,,,
Intel Core i3-12100,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12100,,,,
Intel Core i3-12300T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12300T,,,,
Intel Core i5-11500T @ 1.50GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11500T+@+1.50GHz,,,,
Intel Core i3-13100T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-13100T,,,,
Intel Core i3-12100T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12100T,,,,
AMD Ryzen 3 4100,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+3+4100,30 Apr 22,169.99,27 Apr 23,153.99
Intel Core i3-10325 @ 3.90GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10325+@+3.90GHz,,,,
Intel Core i3-10305 @ 3.80GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10305+@+3.80GHz,01 Jan 21,143,27 Apr 23,190.15
Intel Core i3-10105 @ 3.70GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10105+@+3.70GHz,01 Jan 21,122,04 May 23,125.99
Intel Core i3-10100E @ 3.20GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10100E+@+3.20GHz,,,,
Intel Core i3-10305T @ 3.00GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10305T+@+3.00GHz,,,,
Intel Core i3-10105T @ 3.00GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10105T+@+3.00GHz,,,,
Intel 300,https://www.cpubenchmark.net/cpu.php?cpu=Intel+300,,,,
Intel Pentium Gold G7400,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G7400,01 Jan 22,64,06 May 23,110.17
Intel Pentium Gold G7400T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G7400T,,,,
Intel Celeron G6900,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G6900,30 Jan 22,74.99,09 Apr 23,72.69
Intel Pentium Gold G6605 @ 4.30GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6605+@+4.30GHz,01 Jan 21,86,14 Oct 22,164.99
Intel Pentium Gold G6505 @ 4.20GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6505+@+4.20GHz,,,,
Intel Pentium Gold G6405 @ 4.10GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6405+@+4.10GHz,01 Jan 21,64,21 May 23,82.51
Intel Celeron G6900T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G6900T,,,,
Intel Pentium Gold G6405T @ 3.50GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6405T+@+3.50GHz,,,,
Intel Pentium Gold G6505T @ 3.60GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6505T+@+3.60GHz,,,,
Intel Pentium Gold G6400T @ 3.40GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6400T+@+3.40GHz,,,,
Intel Celeron G5925 @ 3.60GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G5925+@+3.60GHz,01 Jul 20,52,08 Apr 23,32.99
Intel Celeron G5900T @ 3.20GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G5900T+@+3.20GHz,,,,
Intel Celeron G5905T @ 3.30GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G5905T+@+3.30GHz,,,,
Intel Core i9-14900T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-14900T,,,,
Intel Core i5-14500T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14500T,,,,
Intel Core i9-14900,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-14900,,,,
Intel Core i5-14400,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14400,,,,
Intel Core i5-14600,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14600,,,,
Intel 300,https://www.cpubenchmark.net/cpu.php?cpu=Intel+300,,,,
Intel Core i7-14700,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700,,,,
Intel Core i3-14100F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-14100F,,,,
Intel Core i5-14400F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14400F,,,,
Intel Core i5-14500,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14500,,,,
Intel Core i9-14900F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-14900F,,,,
Intel Core i7-14700F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700F,,,,
AMD Ryzen Threadripper PRO 7995WX,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+7995WX,,,,
Intel Core i7-14700KF,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700KF,,,,
Intel Core i5-14600KF,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14600KF,,,,
Intel Core i7-14700K,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700K,,,,
Intel Core i5-14600K,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14600K,,,,
Intel Core i9-14900K,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-14900K,,,,
Intel Core i5-13490F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13490F,02 May 23,193.49,30 May 23,263.66
Intel Core i5-13400T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13400T,,,,
AMD Ryzen 7 7800X3D,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7800X3D,,,,
Intel Core i3-13100T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-13100T,,,,
AMD Ryzen 9 7900X3D,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7900X3D,03 Mar 23,794.99,28 May 23,599.99
Intel Core i5-13500T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13500T,,,,
AMD Ryzen 9 7950X3D,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7950X3D,03 Mar 23,918.99,02 Jun 23,799.99
Intel Core i7-13700T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700T,,,,
Intel Core i9-13900,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900,13 Jan 23,729.99,19 May 23,999.99
Intel Core i5-13600T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600T,,,,
AMD Ryzen 5 7600,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+7600,28 Sep 22,299.99,31 May 23,218
AMD Ryzen 7 7700,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7700,02 Oct 22,399.99,18 May 23,339.99
Intel Core i3-13100,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-13100,01 Jan 23,134,15 May 23,149.99
AMD Ryzen 9 7900,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7900,28 Sep 22,549.99,06 May 23,433.79
Intel Core i5-13400F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13400F,01 Jan 23,196,07 May 23,204.99
Intel Core i7-13700F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700F,01 Jan 23,359,29 May 23,379.99
Intel Core i9-13900KS,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900KS,13 Jan 23,729.99,07 May 23,999.99
Intel Core i5-13600,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600,27 Sep 22,319,19 May 23,314.99
Intel Core i9-13900T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900T,,,,
Intel Core i3-13100F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-13100F,01 Jan 23,109,02 Mar 23,124.99
Intel Core i9-13900F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900F,01 Jan 23,524,30 Apr 23,529.99
Intel Pentium Gold G6505T @ 3.60GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6505T+@+3.60GHz,,,,
Intel Core i3-12300T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12300T,,,,
Intel Core i7-13700KF,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700KF,23 Oct 22,459.99,20 Oct 22,384
Intel Core i7-13700K,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700K,20 Oct 22,409,29 May 23,489.99
Intel Core i5-13600KF,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600KF,01 Sep 22,294,22 May 23,259.99
Intel Core i9-13900KF,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900KF,01 Sep 22,564,16 Apr 23,659.99
AMD Ryzen 7 7700X,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7700X,02 Oct 22,399.99,21 May 23,377.99
AMD Ryzen 5 7600X,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+7600X,28 Sep 22,299.99,16 Apr 23,248.28
AMD Ryzen 9 7950X,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7950X,26 Sep 22,699,08 May 23,574.99
AMD Ryzen 9 7900X,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7900X,28 Sep 22,549.99,28 Apr 23,499.99
Intel Core i9-13900K,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900K,13 Jan 23,729.99,28 Apr 23,880.99
Intel Core i7-12700E,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700E,,,,
Intel Core i5-13600K,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600K,27 Sep 22,319,19 May 23,314.99
Intel Core i5-13500,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13500,,,,
Intel Core i5-13400,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13400,01 Jan 23,196,03 May 23,214.99
Intel Core i7-13700,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700,20 Oct 22,409,19 May 23,409.99
Intel Core i5-12400T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12400T,,,,
Intel Celeron G6900T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G6900T,,,,
Intel Core i5-12490F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12490F,01 Jul 22,183.41,10 May 23,175.49
Intel Pentium Gold G7400T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G7400T,,,,
Intel Core i7-12700T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700T,,,,
AMD Ryzen 3 4100,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+3+4100,30 Apr 22,169.99,10 Apr 23,99
AMD Ryzen 7 5800X3D,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5800X3D,29 Apr 22,449,23 Feb 23,348.99
AMD Ryzen 5 4500,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+4500,16 Sep 22,199.97,25 Apr 23,82.01
AMD Ryzen 7 5700X,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5700X,17 Apr 22,366,19 May 23,189.99
Intel Core i9-12900KS,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900KS,01 Jan 22,739,30 Mar 23,652.35
AMD Ryzen 5 5600,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+5600,,,,
AMD Ryzen 5 5500,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+5500,,,,
Intel Core i5-12500T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12500T,,,,
Intel Core i3-12100T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12100T,,,,
AMD Ryzen Threadripper PRO 5975WX,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5975WX,30 Jun 22,"4,459",14 Apr 23,"3,448.24"
AMD Ryzen Threadripper PRO 5965WX,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5965WX,08 Mar 22,"2,399",01 Feb 23,"2,239"
AMD Ryzen Threadripper PRO 5955WX,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5955WX,27 Oct 22,"1,299.99",01 Jun 23,"1,450"
AMD Ryzen Threadripper PRO 5995WX,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5995WX,,,,
Intel Core i3-12300,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12300,,,,
Intel Pentium Gold G7400,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G7400,01 Jan 22,64,05 Apr 23,118.4
Intel Core i9-12900,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900,01 Jan 22,739,07 Apr 23,543.06
Intel Core i9-12900T,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900T,,,,
Intel Celeron G6900,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G6900,30 Jan 22,74.99,26 Apr 23,72.69
Intel Core i9-12900F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900F,01 Jan 22,464,12 Jan 23,481.98
Intel Core i7-12700F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700F,01 Jan 22,314,04 Apr 23,284.57
Intel Core i5-12600,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12600,01 Oct 21,289,15 Apr 23,241.99
Intel Core i3-12100,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12100,,,,
Intel Core i3-10325 @ 3.90GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10325+@+3.90GHz,,,,
Intel Core i5-12400F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12400F,11 Jan 22,179.99,08 Apr 23,412.99
Intel Core i5-12400,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12400,11 Jan 22,179.99,20 May 23,396.99
Intel Core i5-12500,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12500,,,,
Intel Core i3-12100F,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-12100F,08 Jan 22,109.95,26 Mar 23,120.09
Intel Core i7-12700,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700,,,,
Intel Core i5-12600KF,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12600KF,01 Oct 21,264,29 Mar 23,289.87
Intel Core i3-10100E @ 3.20GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10100E+@+3.20GHz,,,,
Intel Core i9-10900E @ 2.80GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-10900E+@+2.80GHz,,,,
Intel Core i9-12900KF,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900KF,01 Oct 21,564,06 May 23,409.99
Intel Core i7-12700K,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700K,,,,
Intel Core i7-12700KF,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700KF,01 Oct 21,384,01 May 23,391.61
Intel Core i5-11600T @ 1.70GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11600T+@+1.70GHz,,,,
Intel Core i5-12600K,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-12600K,01 Oct 21,289,19 Mar 23,279.91
Intel Core i9-12900K,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900K,01 Jan 22,739,14 Apr 23,537.4
Intel Xeon W-3323 @ 3.50GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3323+@+3.50GHz,,,,
Intel Core i7-11700T @ 1.40GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-11700T+@+1.40GHz,,,,
Intel Celeron G5900T @ 3.20GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G5900T+@+3.20GHz,,,,
Intel Xeon W-3265M @ 2.70GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3265M+@+2.70GHz,,,,
Intel Xeon W-1370 @ 2.90GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-1370+@+2.90GHz,01 Apr 21,362,18 Mar 23,469.99
Intel Core i5-11500T @ 1.50GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11500T+@+1.50GHz,,,,
Intel Pentium Gold G6505 @ 4.20GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6505+@+4.20GHz,,,,
Intel Pentium Gold G6605 @ 4.30GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6605+@+4.30GHz,01 Jan 21,86,07 Jan 23,156.18
Intel Core i9-11900KB @ 3.30GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-11900KB+@+3.30GHz,,,,
Intel Celeron G5925 @ 3.60GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G5925+@+3.60GHz,01 Jul 20,52,05 Jan 23,64.99
Intel Core i5-11400T @ 1.30GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11400T+@+1.30GHz,,,,
Intel Core i3-10105T @ 3.00GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10105T+@+3.00GHz,,,,
Intel Xeon W-1370P @ 3.60GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-1370P+@+3.60GHz,,,,
Intel Core i3-10305T @ 3.00GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10305T+@+3.00GHz,,,,
Intel Core i3-10305 @ 3.80GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10305+@+3.80GHz,01 Jan 21,143,25 Feb 23,224.6
Intel Pentium Gold G6405 @ 4.10GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6405+@+4.10GHz,01 Jan 21,64,26 May 23,82.51
Intel Pentium Gold G6405T @ 3.50GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6405T+@+3.50GHz,,,,
Intel Core i9-11900T @ 1.50GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-11900T+@+1.50GHz,,,,
Intel Xeon W-1250P @ 4.10GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-1250P+@+4.10GHz,01 Apr 20,311,06 Mar 22,599.66
Intel Celeron G5905T @ 3.30GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Celeron+G5905T+@+3.30GHz,,,,
AMD Ryzen 7 5700G,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+5700G,18 Feb 22,690.38,12 Apr 23,193.99
AMD Ryzen 5 5600G,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+5+5600G,11 Feb 22,331,23 Apr 23,269
Intel Pentium Gold G6400T @ 3.40GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Pentium+Gold+G6400T+@+3.40GHz,,,,
Intel Core i5-11600 @ 2.80GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11600+@+2.80GHz,,,,
Intel Core i9-11900F @ 2.50GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-11900F+@+2.50GHz,01 Jan 21,422,08 Mar 23,489.99
Intel Core i7-11700F @ 2.50GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-11700F+@+2.50GHz,01 Jan 21,298,21 Apr 23,229.5
Intel Core i5-11600KF @ 3.90GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-11600KF+@+3.90GHz,01 Jan 21,237,21 Mar 23,219.95
Intel Core i3-10105 @ 3.70GHz,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i3-10105+@+3.70GHz,01 Jan 21,122,08 Mar 23,143.99
