"","CPU","ReleaseDate","ReleasePrice","CurrentDate","CurrentPrice","Score"
"45","Intel Core i5-14500",2024-03-31,232,2024-03-31,232,32554
"46","Intel Core i5-13500",2022-09-30,247.98,2022-09-30,247.98,32038
"48","Intel Core i7-12700",2021-12-31,325.49,2021-12-31,325.49,30839
"49","Intel Core i7-12700F",2022-01-01,314,2023-04-06,355,30665
"50","Intel Core i9-12900T",2023-09-30,489,2023-09-30,489,30113
"51","Intel Core i7-12700E",2022-09-30,344,2022-09-30,344,29384
"52","AMD Ryzen 5 7600X",2022-09-28,299.99,2023-05-21,239.98,28584
"53","AMD Ryzen 7 5800X3D",2022-04-29,449,2023-04-20,349,28305
"54","Intel Core i7-13700T",2023-03-31,384,2023-03-31,384,27749
"55","Intel Core i5-12600K",2021-10-01,289,2023-05-03,299.99,27746
"56","Intel Core i5-13490F",2023-05-02,193.49,2023-05-31,259.99,27539
"57","Intel Core i5-12600KF",2021-10-01,264,2023-06-01,288.89,27425
"58","AMD Ryzen 5 7600",2022-09-28,299.99,2023-05-15,239.98,27252
"59","Intel Core i5-14400",2024-03-31,221,2024-03-31,221,26853
"60","AMD Ryzen 7 5700X",2022-04-17,366,2023-05-28,184.99,26715
"62","Intel Core i5-13600T",2023-03-31,255,2023-03-31,255,25834
"63","Intel Core i5-14400F",2024-03-31,196,2024-03-31,196,25800
"64","Intel Core i5-13400F",2023-01-01,196,2023-05-13,209.99,25266
"65","Intel Core i5-13400",2023-01-01,196,2023-05-07,204.99,24932
"66","AMD Ryzen 7 5700G",2022-02-18,690.38,2023-05-25,185.99,24606
"69","Intel Core i5-13500T",2023-03-31,232,2023-03-31,232,23346
"70","Intel Core i9-11900KB @ 3.30GHz",2021-09-30,539,2021-09-30,539,22901
"71","Intel Core i9-11900F @ 2.50GHz",2021-01-01,422,2023-05-16,549.63,22580
"72","Intel Core i5-14500T",2024-03-31,232,2024-03-31,232,22398
"73","Intel Core i7-12700T",2022-06-30,339,2022-06-30,339,21594
"74","AMD Ryzen 5 5600",2023-09-30,119.99,2023-09-30,119.99,21569
"75","Intel Core i5-12600",2021-10-01,289,2023-03-27,298.99,21285
"76","Intel Core i5-13400T",2023-06-30,221,2023-06-30,221,21110
"77","Intel Core i7-11700F @ 2.50GHz",2021-01-01,298,2023-03-23,229.5,21066
"78","Intel Core i5-12490F",2022-07-01,183.41,2023-05-21,182.9,20523
"79","Intel Core i5-12500",2022-03-31,202,2022-03-31,202,19926
"80","AMD Ryzen 5 5600G",2022-02-11,331,2023-04-03,269,19900
"81","Intel Core i5-11600KF @ 3.90GHz",2021-01-01,237,2023-01-28,227.96,19663
"82","Intel Core i5-12400F",2022-01-11,179.99,2023-04-13,159.99,19544
"83","Intel Core i9-10900E @ 2.80GHz",2021-12-31,444,2021-12-31,444,19478
"84","AMD Ryzen 5 5500",2024-03-31,84.99,2024-03-31,84.99,19463
"85","Intel Core i5-12400",2022-01-11,179.99,2023-05-20,396.99,19425
"86","Intel Core i9-11900T @ 1.50GHz",2021-06-30,439,2021-06-30,439,18968
"87","Intel Core i5-11600 @ 2.80GHz",2021-05-27,289.89,2023-02-20,386,18109
"88","Intel Core i5-12500T",2022-06-30,202,2022-06-30,202,16573
"89","Intel Core i5-12400T",2022-09-30,149.99,2022-09-30,149.99,16167
"90","AMD Ryzen 5 4500",2022-09-16,199.97,2023-04-27,80.99,16138
"91","Intel Core i7-11700T @ 1.40GHz",2021-12-31,323,2021-12-31,323,15831
"92","Intel Core i3-14100F",2024-03-31,109,2024-03-31,109,15320
"93","Intel Core i5-11600T @ 1.70GHz",2021-12-31,213,2021-12-31,213,14713
"94","Intel Core i3-13100",2023-01-01,134,2023-05-05,146.99,14699
"95","Intel Core i3-12300",2022-03-31,143,2022-03-31,143,14695
"96","Intel Core i3-13100F",2023-01-01,109,2023-05-10,110.99,14655
"98","Intel Core i3-12100F",2022-01-08,109.95,2023-05-09,134.98,14154
"99","Intel Core i5-11400T @ 1.30GHz",2021-06-30,182,2021-06-30,182,13626
"100","Intel Core i3-12100",2023-09-30,122,2023-09-30,122,13534
"101","Intel Core i3-12300T",2022-12-31,157,2022-12-31,157,13251
"102","Intel Core i5-11500T @ 1.50GHz",2021-09-30,192,2021-09-30,192,13079
"103","Intel Core i3-13100T",2023-06-30,134,2023-06-30,134,13011
"104","Intel Core i3-12100T",2022-03-31,122,2022-03-31,122,12676
"105","AMD Ryzen 3 4100",2022-04-30,169.99,2023-05-03,153.99,11077
"106","Intel Core i3-10325 @ 3.90GHz",2022-03-31,190.1,2022-03-31,190.1,10268
"107","Intel Core i3-10305 @ 3.80GHz",2021-06-30,167.11,2021-06-30,167.11,9291
"108","Intel Core i3-10105 @ 3.70GHz",2021-01-01,122,2023-04-28,109.99,8561
"109","Intel Core i3-10100E @ 3.20GHz",2021-12-31,125,2021-12-31,125,8365
"110","Intel Core i3-10305T @ 3.00GHz",2021-06-30,143,2021-06-30,143,8136
"111","Intel Core i3-10105T @ 3.00GHz",2021-06-30,122,2021-06-30,122,8024
"112","Intel 300",2024-03-31,82,2024-03-31,82,7142
"113","Intel Pentium Gold G7400",2022-01-01,64,2023-04-17,114.7,6776
"114","Intel Pentium Gold G7400T",2022-06-30,64,2022-06-30,64,5688
"115","Intel Celeron G6900",2022-01-30,74.99,2023-05-30,72.69,4555
"116","Intel Pentium Gold G6605 @ 4.30GHz",2021-01-01,86,2023-01-07,156.18,4509
"117","Intel Pentium Gold G6505 @ 4.20GHz",2021-09-30,75,2021-09-30,75,4371
"118","Intel Pentium Gold G6405 @ 4.10GHz",2021-01-01,64,2023-03-06,84.29,4252
"119","Intel Celeron G6900T",2022-09-30,42,2022-09-30,42,4003
"120","Intel Pentium Gold G6405T @ 3.50GHz",2021-06-30,64,2021-06-30,64,3746
"121","Intel Pentium Gold G6505T @ 3.60GHz",2022-12-31,90,2022-12-31,90,3698
"122","Intel Pentium Gold G6400T @ 3.40GHz",2021-06-30,64,2021-06-30,64,3588
"123","Intel Celeron G5925 @ 3.60GHz",2020-07-01,52,2023-01-05,64.99,2841
"124","Intel Celeron G5900T @ 3.20GHz",2021-12-31,42,2021-12-31,42,2620
"125","Intel Celeron G5905T @ 3.30GHz",2021-06-30,42,2021-06-30,42,2154
